what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.gmf.runtime.emf.ui.properties,1.4.0.v20100304-2359,"org.eclipse.gmf.runtime.emf.ui.properties",1493365045277
stopped,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1493365045277
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.common.ui.action",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.0.v20100423-2359,"org.eclipse.gmf.runtime.common.ui.services",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.0.v20101129-1213,"org.eclipse.gmf.runtime.common.ui.services.properties",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.2.v20101111-1500,"org.eclipse.gmf.runtime.draw2d.ui.render",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.gef.ui",1493365045278
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.4.2.v20101217-0030,"org.eclipse.gmf.runtime.draw2d.ui",1493365045279
stopped,bundle,org.eclipse.gmf.runtime.common.ui,1.4.0.v20100518-2230,"org.eclipse.gmf.runtime.common.ui",1493365045279
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1493365045279
stopped,bundle,org.eclipse.emf.validation.ui.ide,1.3.0.v200901271722,"org.eclipse.emf.validation.ui.ide",1493365045279
stopped,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1493365045279
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1493365045279
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1493365045280
stopped,bundle,org.eclipse.xsd.editor,2.6.0.v20100914-1218,"org.eclipse.xsd.editor",1493365045280
stopped,bundle,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.PDT",1493365045280
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1493365045280
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1493365045280
stopped,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1493365045280
stopped,bundle,org.eclipse.emf.databinding.edit,1.2.0.v20100914-1218,"org.eclipse.emf.databinding.edit",1493365045280
stopped,bundle,org.eclipse.emf.databinding,1.2.0.v20100914-1218,"org.eclipse.emf.databinding",1493365045280
stopped,bundle,org.eclipse.emf.cheatsheets,2.5.0.v20100521-1846,"org.eclipse.emf.cheatsheets",1493365045280
stopped,bundle,org.eclipse.amalgam.discovery.modeling,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.modeling",1493365045280
stopped,bundle,org.eclipse.amalgam.discovery.ui,1.1.0.v201006150414,"org.eclipse.amalgam.discovery.ui",1493365045280
stopped,bundle,org.eclipse.emf.cdo.ui,3.0.0.v20110120-1046,"org.eclipse.emf.cdo.ui",1493365045280
stopped,bundle,org.eclipse.uml2.uml.ecore.exporter,2.4.0.v201005031530,"org.eclipse.uml2.uml.ecore.exporter",1493365045280
stopped,bundle,org.eclipse.xsd.ecore.exporter,2.5.0.v20100521-1855,"org.eclipse.xsd.ecore.exporter",1493365045280
stopped,bundle,org.eclipse.emf.exporter,2.6.0.v20100521-1846,"org.eclipse.emf.exporter",1493365045280
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20100521-1846,"org.eclipse.emf.importer.ecore",1493365045280
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20100521-1846,"org.eclipse.emf.importer.java",1493365045280
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1493365045280
stopped,bundle,org.eclipse.uml2.uml.ecore.importer,2.4.0.v201005031530,"org.eclipse.uml2.uml.ecore.importer",1493365045280
stopped,bundle,org.eclipse.xsd.ecore.importer,2.6.0.v20100521-1855,"org.eclipse.xsd.ecore.importer",1493365045280
stopped,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1493365045280
stopped,bundle,org.eclipse.emf.converter,2.5.0.v20100914-1218,"org.eclipse.emf.converter",1493365045281
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1493386325527
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1493386325528
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1493386325529
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1493386325529
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1493386325529
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1493386325529
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1493386325529
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1493386325529
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1493386325529
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1493386325529
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1493386325529
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1493386325529
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1493386325530
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1493386325530
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1493386325530
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1493386325530
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1493386325530
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1493386325530
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1493386325531
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1493386325531
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1493386325531
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1493386325532
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1493386325532
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1493386325532
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1493386325532
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1493386325533
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1493386325533
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1493386325533
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1493386325533
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1493386325533
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1493386325534
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1493386325534
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1493386325538
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1493386325538
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1493386325538
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1493386325539
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1493386325539
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1493386325539
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1493386325540
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1493386325540
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1493386325540
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1493386325540
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1493386325540
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1493386325540
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1493386325541
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1493386325541
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1493386325541
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1493386325541
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1493386325541
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1493386325541
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1493386325541
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1493386325541
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1493386325542
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1493386325542
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1493386325542
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1493386325542
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1493386325542
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1493386325542
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1493386325542
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1493386325542
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1493386325542
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1493386325542
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1493386325542
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1493386325542
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1493386325543
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1493386325543
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1493386325543
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1493386325543
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1493386325543
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1493386325543
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1493386325544
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1493386325544
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1493386325544
started,bundle,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.PDT",1493386325544
os,sysinfo,,,"linux",1493386325548
arch,sysinfo,,,"x86_64",1493386325548
ws,sysinfo,,,"gtk",1493386325548
locale,sysinfo,,,"en_GB",1493386325549
processors,sysinfo,,,"4",1493386325549
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1493386325549
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1493386325549
java.specification.name,sysinfo,,,"Java Platform API Specification",1493386325549
java.specification.vendor,sysinfo,,,"Oracle Corporation",1493386325549
java.specification.version,sysinfo,,,"1.8",1493386325549
java.vendor,sysinfo,,,"Oracle Corporation",1493386325549
java.version,sysinfo,,,"1.8.0_121",1493386325549
java.vm.info,sysinfo,,,"mixed mode",1493386325549
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1493386325549
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493386325549
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1493386325549
java.vm.specification.version,sysinfo,,,"1.8",1493386325549
java.vm.vendor,sysinfo,,,"Oracle Corporation",1493386325549
java.vm.version,sysinfo,,,"25.121-b13",1493386325549
opened,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386333948
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386333989
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386336186
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1493386344158
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386347415
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386372786
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386379852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386379964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386413594
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386416842
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386418119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386418233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386447312
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386453934
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386456649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386456782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386478581
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386487173
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386488659
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1493386490889
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386501968
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386511478
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386515419
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386515593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386527084
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386550332
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386553659
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386553785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386556965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1493386570233
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1493386572009
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386581533
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386584874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386585000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386587264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386589773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386589902
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1493386597393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1493386605882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1493386607549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386609325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386610342
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386613887
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386616256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386616381
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386619789
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386627708
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386629773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386629894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386634497
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386640676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386643948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386669827
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386670665
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386672315
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386675139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386675270
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386679795
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493386683566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386693239
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386699024
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493386700140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386700274
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386706530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386713782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386868254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493386901195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387035971
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387051714
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387054589
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387096388
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387098141
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387158708
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387161820
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387204612
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387205639
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387240475
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387254473
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387280357
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387283742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387283876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387288087
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387291693
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387294631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387294770
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387297735
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1493387302265
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387307219
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387309195
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387312424
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387328816
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387330675
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387350412
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387352759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387352914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387354977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1493387357447
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387358800
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387360452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387360590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387361830
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387364559
activated,editor,au.edu.rmit.cs.PDT,0.5.0,"au.edu.rmit.cs.pdt.editors.PDTProjectEditor",1493387365522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387365634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1493387367063
activated,view,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef.ui.palette_view",1493387373135
